"","date","one_USD_equivalent_to_x_NPR","one_GBP_equivalent_to_x_NPR","one_AUD_equivalent_to_x_NPR","one_EUR_equivalent_to_x_NPR"
"4801",2019-07-07,108.009924,135.942902,75.888688,121.9
"4802",2019-07-08,108.221252,135.557291,75.583204,121.5
"4803",2019-07-09,108.238231,135.475951,75.478737,121.4
"4804",2019-07-10,108.101356,134.71203,74.91035,121.16
"4805",2019-07-11,107.789324,134.829463,75.024728,121.36
"4806",2019-07-12,108.043015,135.333408,75.345522,121.57
"4807",2019-07-13,108.043015,135.333408,75.345522,121.57
"4808",2019-07-14,108.043015,135.333408,75.345522,121.57
"4809",2019-07-15,107.895671,135.660904,75.723803,121.62
"4810",2019-07-16,108.248979,135.515785,76.212803,121.91
"4811",2019-07-17,108.294684,134.403365,76.00626,121.42
"4812",2019-07-18,108.56634,135.031565,76.133383,121.92
"4813",2019-07-19,108.009235,135.486745,76.339902,121.64
"4814",2019-07-20,108.009235,135.486745,76.339902,121.64
"4815",2019-07-21,108.009235,135.486745,76.339902,121.64
"4816",2019-07-22,108.691389,135.991524,76.555535,121.93
"4817",2019-07-23,108.879172,135.823222,76.538486,122.01
"4818",2019-07-24,109.057484,135.63462,76.321074,121.61
"4819",2019-07-25,108.930174,136.004034,76.027311,121.37
"4820",2019-07-26,108.720617,135.411778,75.581613,121.18
"4821",2019-07-27,108.720617,135.411778,75.581613,121.18
"4822",2019-07-28,108.720617,135.411778,75.581613,121.18
"4823",2019-07-29,108.677686,134.541815,75.072913,120.98
"4824",2019-07-30,108.37297,132.412281,74.801784,120.76
"4825",2019-07-31,108.540957,132.014388,74.630269,121.11
"4826",2019-08-01,109.302746,132.8722,74.860819,121.02
"4827",2019-08-02,108.529651,131.596804,73.839352,120.24
"4828",2019-08-03,108.529651,131.596804,73.839352,120.24
"4829",2019-08-04,108.529651,131.596804,73.839352,120.24
"4830",2019-08-05,109.092546,132.567553,74.09808,121.18
"4831",2019-08-06,110.156528,133.946145,74.524669,123.86
"4832",2019-08-07,111.564201,135.8136,75.473862,125.03
"4833",2019-08-08,111.27276,135.128983,75.197539,124.67
"4834",2019-08-09,111.504425,135.425035,75.954454,124.74
"4835",2019-08-10,111.504425,135.425035,75.954454,124.74
"4836",2019-08-11,111.504425,135.425035,75.954454,124.74
"4837",2019-08-12,111.357959,133.873217,75.468618,124.81
"4838",2019-08-13,112.337315,135.724286,75.901945,126.02
"4839",2019-08-14,112.633086,135.876956,76.575426,125.89
"4840",2019-08-15,112.375482,135.519481,75.918516,125.22
"4841",2019-08-16,112.992622,136.663402,76.57784,125.58
"4842",2019-08-17,112.992622,136.663402,76.57784,125.58
"4843",2019-08-18,112.992622,136.663402,76.57784,125.58
"4844",2019-08-19,111.934379,136.132427,75.997552,124.18
"4845",2019-08-20,112.920689,136.985552,76.306323,125.15
"4846",2019-08-21,112.759056,137.154757,76.402711,125.14
"4847",2019-08-22,112.956451,137.052839,76.656673,125.28
"4848",2019-08-23,112.874414,138.288936,76.254038,125.11
"4849",2019-08-24,112.874414,138.288936,76.254038,125.11
"4850",2019-08-25,112.874414,138.288936,76.254038,125.11
"4851",2019-08-26,112.106255,137.471113,75.207706,124.92
"4852",2019-08-27,113.634726,138.934155,76.948408,126.18
"4853",2019-08-28,113.119928,138.95658,76.405384,125.45
"4854",2019-08-29,113.458416,138.646384,76.499209,125.78
"4855",2019-08-30,113.279696,138.082645,76.315469,125.31
"4856",2019-08-31,113.279696,138.082645,76.315469,125.31
"4857",2019-09-01,113.279696,138.082645,76.315469,125.31
"4858",2019-09-02,113.200509,137.659033,76.17386,124.43
"4859",2019-09-03,112.672076,136.022452,75.673524,123.59
"4860",2019-09-04,113.794989,137.650171,76.988041,124.89
"4861",2019-09-05,113.602175,139.134295,77.234921,125.36
"4862",2019-09-06,113.555636,139.991063,77.372353,125.32
"4863",2019-09-07,113.555636,139.991063,77.372353,125.32
"4864",2019-09-08,113.555636,139.991063,77.372353,125.32
"4865",2019-09-09,113.111333,138.958867,77.457438,124.66
"4866",2019-09-10,112.635771,139.054643,77.325545,124.44
"4867",2019-09-11,1,1.239762,0.68972,1.105
"4868",2019-09-12,1,1.238529,0.690773,1.1013
"4869",2019-09-13,1,1.241217,0.685725,1.1058
"4870",2019-09-14,1,1.241217,0.685725,1.1058
"4871",2019-09-15,1,1.241217,0.685725,1.1058
"4872",2019-09-16,1,1.252175,0.690358,1.1083
"4873",2019-09-17,1,1.239275,0.68267,1.1006
"4874",2019-09-18,1,1.248309,0.685801,1.1075
"4875",2019-09-19,1,1.24307,0.677122,1.1031
"4876",2019-09-20,1,1.252295,0.680231,1.1049
"4877",2019-09-21,1,1.252295,0.680231,1.1049
"4878",2019-09-22,1,1.252295,0.680231,1.1049
"4879",2019-09-23,1,1.24734,0.679179,1.1019
"4880",2019-09-24,1,1.247192,0.679103,1.0994
"4881",2019-09-25,1,1.242472,0.678554,1.1017
"4882",2019-09-26,1,1.237487,0.677701,1.0953
"4883",2019-09-27,1,1.230345,0.674801,1.0923
"4884",2019-09-28,1,1.230345,0.674801,1.0923
"4885",2019-09-29,1,1.230345,0.674801,1.0923
"4886",2019-09-30,1,1.23552,0.678594,1.0943
"4887",2019-10-01,1,1.22527,0.66978,1.09
"4888",2019-10-02,1,1.229066,0.668766,1.0935
"4889",2019-10-03,1,1.234824,0.672886,1.0964
"4890",2019-10-04,1,1.232454,0.675509,1.0975
"4891",2019-10-05,1,1.232454,0.675509,1.0975
"4892",2019-10-06,1,1.232454,0.675509,1.0975
"4893",2019-10-07,1,1.232279,0.673388,1.0987
"4894",2019-10-08,112.076194,137.735215,75.460236,122.97
"4895",2019-10-09,1,1.219811,0.673136,1.096
"4896",2019-10-10,112.031307,136.853808,75.281311,123.1
"4897",2019-10-11,112.333121,139.683794,75.995331,123.69
"4898",2019-10-12,112.333121,139.683794,75.995331,123.69
"4899",2019-10-13,112.333121,139.683794,75.995331,123.69
"4900",2019-10-14,112.208522,141.641108,76.276347,123.766
"4901",2019-10-15,112.376462,141.775337,76.162969,123.94
"4902",2019-10-16,112.735841,143.86955,76.139299,124.404
"4903",2019-10-17,112.269977,143.960866,75.88124,124.339
"4904",2019-10-18,112.223421,144.443031,76.607975,124.871
"4905",2019-10-19,112.223421,144.443031,76.607975,124.871
"4906",2019-10-20,112.223421,144.443031,76.607975,124.871
"4907",2019-10-21,112.11635,144.647855,76.781461,125.077
"4908",2019-10-22,111.892037,145.162866,76.888286,124.782
"4909",2019-10-23,112.200557,144.590088,76.988717,124.868
"4910",2019-10-24,111.764283,144.417876,76.563692,124.416
"4911",2019-10-25,112.39103,144.309667,76.624916,124.799
"4912",2019-10-26,112.39103,144.309667,76.624916,124.799
"4913",2019-10-27,112.39103,144.309667,76.624916,124.799
"4914",2019-10-28,112.25009,144.002315,76.607352,124.418
"4915",2019-10-29,111.625372,143.544201,76.349911,123.893
"4916",2019-10-30,111.443995,143.417853,76.425222,123.87
"4917",2019-10-31,111.413843,143.765618,76.876585,124.271
"4918",2019-11-01,111.947656,144.861981,77.170219,124.9
"4919",2019-11-02,111.947656,144.861981,77.170219,124.9
"4920",2019-11-03,111.947656,144.861981,77.170219,124.9
"4921",2019-11-04,111.611892,144.422943,77.188952,124.637
"4922",2019-11-05,112.029832,144.436979,77.20478,124.678
"4923",2019-11-06,111.996569,144.265441,77.173169,124.025
"4924",2019-11-07,111.898826,143.869919,76.95825,123.872
"4925",2019-11-08,1,1.278274,0.687933,1.102
"4926",2019-11-09,1,1.278274,0.687933,1.102
"4927",2019-11-10,1,1.278274,0.687933,1.102
"4928",2019-11-11,1,1.279693,0.685832,1.1022
"4929",2019-11-12,112.860897,145.103111,77.302464,124.542
"4930",2019-11-13,113.089357,145.347806,77.379148,124.534
"4931",2019-11-14,1,1.285814,0.684165,1.1013
"4932",2019-11-15,113.227768,145.869769,76.861525,124.777
"4933",2019-11-16,113.227768,145.869769,76.861525,124.777
"4934",2019-11-17,113.227768,145.869769,76.861525,124.777
"4935",2019-11-18,113.103573,146.155465,77.101807,125.036
"4936",2019-11-19,113.212608,146.624167,77.04776,125.349
"4937",2019-11-20,113.109206,146.271008,77.2086,125.325
"4938",2019-11-21,113.128441,146.231478,76.925674,125.335
"4939",2019-11-22,113.456534,146.586106,77.053517,125.551
"4940",2019-11-23,113.456534,146.586106,77.053517,125.551
"4941",2019-11-24,113.456534,146.586106,77.053517,125.551
"4942",2019-11-25,113.577066,145.967121,77.148139,125.196
"4943",2019-11-26,113.211367,146.059506,76.742368,124.691
"4944",2019-11-27,112.814116,145.088088,76.568561,124.355
"4945",2019-11-28,112.660609,145.673834,76.245618,123.983
"4946",2019-11-29,112.935888,145.848481,76.447627,124.365
"4947",2019-11-30,112.935888,145.848481,76.447627,124.365
"4948",2019-12-01,112.935888,145.848481,76.447627,124.365
"4949",2019-12-02,113.00481,145.927575,76.448919,124.52
"4950",2019-12-03,112.463219,145.592428,76.718182,124.598
"4951",2019-12-04,113.057285,146.990382,77.451332,125.324
"4952",2019-12-05,112.795272,147.872013,77.291332,125.011
"4953",2019-12-06,112.346691,147.838606,76.790177,124.761
"4954",2019-12-07,112.346691,147.838606,76.790177,124.761
"4955",2019-12-08,112.346691,147.838606,76.790177,124.761
"4956",2019-12-09,112.775115,148.20915,77.091111,124.718
"4957",2019-12-10,112.25305,147.585551,76.629033,124.208
"4958",2019-12-11,111.857928,146.897123,76.199951,124.084
"4959",2019-12-12,111.282328,146.933839,76.477413,123.924
"4960",2019-12-13,111.334704,150.046988,77.118707,124.539
"4961",2019-12-14,111.334704,150.046988,77.118707,124.539
"4962",2019-12-15,111.334704,150.046988,77.118707,124.539
"4963",2019-12-16,112.234808,149.879952,77.158396,124.85
"4964",2019-12-17,112.073269,148.76758,77.05167,124.816
"4965",2019-12-18,112.111021,147.111085,76.814132,125.015
"4966",2019-12-19,112.193235,146.843283,76.912735,124.714
"4967",2019-12-20,112.177782,146.060854,77.328996,124.809
"4968",2019-12-21,112.177782,146.060854,77.328996,124.809
"4969",2019-12-22,112.177782,146.060854,77.328996,124.809
"4970",2019-12-23,112.550542,146.385726,77.708126,124.706
"4971",2019-12-24,112.278709,145.346558,77.773477,124.562
"4972",2019-12-25,112.385933,145.432905,77.814822,124.636
"4973",2019-12-26,112.335286,145.721969,77.814822,124.636
"4974",2019-12-27,112.27457,145.977981,77.990113,124.636
"4975",2019-12-28,112.27457,145.977981,77.990113,124.636
"4976",2019-12-29,112.27457,145.977981,77.990113,124.636
"4977",2019-12-30,112.35736,147.099871,78.464901,125.638
"4978",2019-12-31,112.548652,147.579305,78.798125,126.077
"4979",2020-01-01,112.770698,149.539116,79.122116,126.54
"4980",2020-01-02,112.770698,149.468462,79.176574,126.54
"4981",2020-01-03,112.829648,148.371984,78.805802,126.042
"4982",2020-01-04,112.829648,148.371984,78.805802,126.042
"4983",2020-01-05,112.829648,148.371984,78.805802,126.042
"4984",2020-01-06,113.066655,147.902262,78.524764,126.205
"4985",2020-01-07,113.413109,149.411765,78.701122,127
"4986",2020-01-08,113.473779,148.8301,77.857055,126.58
"4987",2020-01-09,113.17466,148.332351,77.799703,125.771
"4988",2020-01-10,112.169022,146.624706,76.904233,124.631
"4989",2020-01-11,112.169022,146.624706,76.904233,124.631
"4990",2020-01-12,112.169022,146.624706,76.904233,124.631
"4991",2020-01-13,111.585859,145.581505,77.006642,124.05
"4992",2020-01-14,111.430496,144.743964,76.8829,124.089
"4993",2020-01-15,111.710538,145.517847,77.070162,124.345
"4994",2020-01-16,111.681011,145.677699,77.161174,124.569
"4995",2020-01-17,111.93088,146.454076,77.241529,124.691
"4996",2020-01-18,111.93088,146.454076,77.241529,124.691
"4997",2020-01-19,111.93088,146.454076,77.241529,124.691
"4998",2020-01-20,112.155926,145.898699,77.18938,124.437
"4999",2020-01-21,112.011354,145.685654,77.032102,124.299
"5000",2020-01-22,112.469782,146.738849,77.032003,124.684
"5001",2020-01-23,112.163843,147.443431,76.758974,124.457
"5002",2020-01-24,112.783356,147.972941,77.145155,124.682
"5003",2020-01-25,112.783356,147.972941,77.145155,124.682
"5004",2020-01-26,112.783356,147.972941,77.145155,124.682
"5005",2020-01-27,112.635828,147.133886,76.617103,124.181
"5006",2020-01-28,112.781307,147.30947,76.267182,124.285
"5007",2020-01-29,112.429466,146.455921,76.059286,123.931
"5008",2020-01-30,112.323682,146.324938,75.89047,123.747
"5009",2020-01-31,112.604951,147.373917,75.556367,124.192
"5010",2020-02-01,112.604951,147.373917,75.556367,124.192
"5011",2020-02-02,112.604951,147.373917,75.556367,124.192
"5012",2020-02-03,111.985573,147.619161,74.963482,124.192
"5013",2020-02-04,112.543614,146.323892,75.303617,124.507
"5014",2020-02-05,112.53372,146.66824,75.770098,124.316
"5015",2020-02-06,112.574986,146.331522,76.02664,123.855
"5016",2020-02-07,112.388236,145.355629,75.681177,123.436
"5017",2020-02-08,112.388236,145.355629,75.681177,123.436
"5018",2020-02-09,112.388236,145.355629,75.681177,123.436
"5019",2020-02-10,112.510732,145.046509,75.073435,123.188
"5020",2020-02-11,112.909374,145.871907,75.556782,123.218
"5021",2020-02-12,112.332631,145.551204,75.485261,122.656
"5022",2020-02-13,112.750092,146.106279,75.695679,122.627
"5023",2020-02-14,112.612023,146.996028,75.726331,122.139
"5024",2020-02-15,112.612023,146.996028,75.726331,122.139
"5025",2020-02-16,112.612023,146.996028,75.726331,122.139
"5026",2020-02-17,112.458956,146.812763,75.65649,121.928
"5027",2020-02-18,112.389299,146.236946,75.455221,121.83
"5028",2020-02-19,113.272811,147.269662,75.826615,122.278
"5029",2020-02-20,112.466235,145.37367,75.158259,121.576
"5030",2020-02-21,113.018168,145.59828,74.749556,121.924
"5031",2020-02-22,113.018168,145.59828,74.749556,121.924
"5032",2020-02-23,113.018168,145.59828,74.749556,121.924
"5033",2020-02-24,113.27152,146.737182,74.84455,122.775
"5034",2020-02-25,112.968937,146.061256,74.695271,122.56
"5035",2020-02-26,112.858849,146.800143,74.567699,122.813
"5036",2020-02-27,113.073673,145.964663,74.035847,123.092
"5037",2020-02-28,114.121124,147.092124,75.099635,125.499
"5038",2020-02-29,114.121124,147.092124,75.099635,125.499
"5039",2020-03-01,114.121124,147.092124,75.099635,125.499
"5040",2020-03-02,113.442222,145.300185,73.92676,125.365
"5041",2020-03-03,113.975233,145.541423,74.643865,127.014
"5042",2020-03-04,114.927108,147.413101,75.704018,128.5
"5043",2020-03-05,115.598348,148.809661,76.609353,128.765
"5044",2020-03-06,115.155916,149.147242,76.186855,129.251
"5045",2020-03-07,115.155916,149.147242,76.186855,129.251
"5046",2020-03-08,115.155916,149.147242,76.186855,129.251
"5047",2020-03-09,115.798349,151.688909,76.59347,131.848
"5048",2020-03-10,117.118793,153.139842,77.279148,133.492
"5049",2020-03-11,117.5877,151.789666,76.417825,133.074
"5050",2020-03-12,116.988102,149.990893,75.811036,131.752
"5051",2020-03-13,117.586053,147.82511,73.788151,131.52
"5052",2020-03-14,117.586053,147.82511,73.788151,131.52
"5053",2020-03-15,117.586053,147.82511,73.788151,131.52
"5054",2020-03-16,116.598835,144.630268,72.054734,130.066
"5055",2020-03-17,117.291947,143.898231,71.555908,130.933
"5056",2020-03-18,117.19045,142.083425,70.230116,129.097
"5057",2020-03-19,117.378216,136.519894,68.223754,128.67
"5058",2020-03-20,119.258703,137.102481,68.5069,127.094
"5059",2020-03-21,119.258703,137.102481,68.5069,127.094
"5060",2020-03-22,119.258703,137.102481,68.5069,127.094
"5061",2020-03-23,118.520666,137.782368,68.198009,126.746
"5062",2020-03-24,119.541105,138.625444,70.2703,128.686
"5063",2020-03-25,120.632232,142.238594,72.091055,130.319
"5064",2020-03-26,119.754821,141.938398,70.761259,130.413
"5065",2020-03-27,117.938993,143.897294,71.707116,130.299
"5066",2020-03-28,117.938993,143.897294,71.707116,130.299
"5067",2020-03-29,117.938993,143.897294,71.707116,130.299
"5068",2020-03-30,117.357034,146.158318,72.54384,130.724
"5069",2020-03-31,119.823209,148.266771,73.92192,132.165
"5070",2020-04-01,118.237055,146.725186,72.57849,130.38
"5071",2020-04-02,118.865255,147.207462,72.412547,130.205
"5072",2020-04-03,121.497188,150.614857,73.673971,131.788
"5073",2020-04-04,121.497188,150.614857,73.673971,131.788
"5074",2020-04-05,121.497188,150.614857,73.673971,131.788
"5075",2020-04-06,119.640048,146.211693,71.730929,129.295
"5076",2020-04-07,120.310996,147.307344,73.628639,129.984
"5077",2020-04-08,119.23084,147.131045,73.357804,129.902
"5078",2020-04-09,120.430781,149.270964,75.115398,130.836
"5079",2020-04-10,119.718129,149.180066,75.830966,130.816
"5080",2020-04-11,119.718129,149.180066,75.830966,130.816
"5081",2020-04-12,119.718129,149.180066,75.830966,130.816
"5082",2020-04-13,119.652428,149.112048,75.813387,130.816
"5083",2020-04-14,119.76197,150.018349,76.684448,130.816
"5084",2020-04-15,119.893491,151.400161,77.145619,131.703
"5085",2020-04-16,120.709766,151.164446,76.177083,131.634
"5086",2020-04-17,121.694603,151.950322,77.38112,132.136
"5087",2020-04-18,121.694603,151.950322,77.38112,132.136
"5088",2020-04-19,121.694603,151.950322,77.38112,132.136
"5089",2020-04-20,120.407656,150.364284,76.349049,130.847
"5090",2020-04-21,120.936954,150.478699,76.76462,131.398
"5091",2020-04-22,121.180914,149.052799,76.26761,131.554
"5092",2020-04-23,121.475486,149.749116,76.528352,131.315
"5093",2020-04-24,120.226408,148.553084,76.690145,129.568
"5094",2020-04-25,120.226408,148.553084,76.690145,129.568
"5095",2020-04-26,120.226408,148.553084,76.690145,129.568
"5096",2020-04-27,120.110865,148.580571,76.864136,130.008
"5097",2020-04-28,120.604157,149.838173,77.784795,130.554
"5098",2020-04-29,120.817569,150.304213,78.594153,130.93
"5099",2020-04-30,119.320585,148.818943,78.216718,129.785
"5100",2020-05-01,117.781635,148.191746,76.510179,128.912
"5101",2020-05-02,120.110731,150.162438,77.112707,133.25685
"5102",2020-05-03,120.110731,150.157192,77.112707,133.25685
"5103",2020-05-04,119.314737,148.538068,76.138967,130.684238
"5104",2020-05-05,120.944562,150.651475,77.852016,131.938302
"5105",2020-05-06,121.148546,150.758734,77.848881,131.326235
"5106",2020-05-07,121.428705,149.626336,77.909363,131.100501
"5107",2020-05-08,120.678726,149.495699,78.802907,130.835048
"5108",2020-05-09,120.935587,150.032666,79.042891,132.672386
"5109",2020-05-10,120.935587,150.032666,79.043503,132.672386
"5110",2020-05-11,120.909391,150.253931,79.206933,131.138325
"5111",2020-05-12,121.516564,149.753226,78.615876,131.390635
"5112",2020-05-13,120.211103,147.529292,77.801232,130.392142
"5113",2020-05-14,120.960684,147.671714,77.809607,130.744105
"5114",2020-05-15,120.588052,147.293408,77.937847,130.311067
"5115",2020-05-16,121.197937,146.694299,77.74789,131.155559
"5116",2020-05-17,121.197937,146.694299,77.74789,131.155559
"5117",2020-05-18,121.15086,146.575885,77.972729,131.070208
"5118",2020-05-19,120.42074,146.922168,78.577218,131.358556
"5119",2020-05-20,121.374213,148.831266,79.489122,132.838007
"5120",2020-05-21,120.863551,147.466515,79.338005,132.456783
"5121",2020-05-22,121.226209,147.962212,79.207889,132.427511
"5122",2020-05-23,121.392361,147.68654,79.342055,132.323743
"5123",2020-05-24,121.392361,147.68654,79.342055,132.323743
"5124",2020-05-25,121.440784,147.947095,79.377905,132.284232
"5125",2020-05-26,121.429926,148.387387,79.80925,132.595408
"5126",2020-05-27,120.865412,148.830665,80.252811,132.450362
"5127",2020-05-28,120.928883,148.223156,79.896154,133.174504
"5128",2020-05-29,121.323737,149.714425,80.648051,134.597161
"5129",2020-05-30,120.889006,149.21931,80.608785,134.247241
"5130",2020-05-31,120.889006,149.21931,80.608785,134.247241
"5131",2020-06-01,120.781589,150.824497,82.047173,134.456118
"5132",2020-06-02,120.239737,150.898533,82.866177,134.346624
